"entidad","nom_ent","mun","nom_mun","loc","nom_loc","ageb","mza","pobtot","pobmas","pobfem","p_0a2","p_0a2_m","p_0a2_f","p_3ymas","p_3ymas_m","p_3ymas_f","p_5ymas","p_5ymas_m","p_5ymas_f","p_12ymas","p_12ymas_m","p_12ymas_f","p_15ymas","p_15ymas_m","p_15ymas_f","p_18ymas","p_18ymas_m","p_18ymas_f","p_3a5","p_3a5_m","p_3a5_f","p_6a11","p_6a11_m","p_6a11_f","p_8a14","p_8a14_m","p_8a14_f","p_12a14","p_12a14_m","p_12a14_f","p_15a17","p_15a17_m","p_15a17_f","p_18a24","p_18a24_m","p_18a24_f","p_15a49_f","p_60ymas","p_60ymas_m","p_60ymas_f","rel_h_m","pob0_14","pob15_64","pob65_mas","prom_hnv","pnacent","pnacent_m","pnacent_f","pnacoe","pnacoe_m","pnacoe_f","pres2005","pres2005_m","pres2005_f","presoe05","presoe05_m","presoe05_f","p3ym_hli","p3ym_hli_m","p3ym_hli_f","p3hlinhe","p3hlinhe_m","p3hlinhe_f","p3hli_he","p3hli_he_m","p3hli_he_f","p5_hli","p5_hli_nhe","p5_hli_he","phog_ind","pcon_lim","pclim_mot","pclim_vis","pclim_leng","pclim_aud","pclim_mot2","pclim_men","pclim_men2","psin_lim","p3a5_noa","p3a5_noa_m","p3a5_noa_f","p6a11_noa","p6a11_noam","p6a11_noaf","p12a14noa","p12a14noam","p12a14noaf","p15a17a","p15a17a_m","p15a17a_f","p18a24a","p18a24a_m","p18a24a_f","p8a14an","p8a14an_m","p8a14an_f","p15ym_an","p15ym_an_m","p15ym_an_f","p15ym_se","p15ym_se_m","p15ym_se_f","p15pri_in","p15pri_inm","p15pri_inf","p15pri_co","p15pri_com","p15pri_cof","p15sec_in","p15sec_inm","p15sec_inf","p15sec_co","p15sec_com","p15sec_cof","p18ym_pb","p18ym_pb_m","p18ym_pb_f","graproes","graproes_m","graproes_f","pea","pea_m","pea_f","pe_inac","pe_inac_m","pe_inac_f","pocupada","pocupada_m","pocupada_f","pdesocup","pdesocup_m","pdesocup_f","psinder","pder_ss","pder_imss","pder_iste","pder_istee","pder_segp","p12ym_solt","p12ym_casa","p12ym_sepa","pcatolica","pncatolica","potras_rel","psin_relig","tothog","hogjef_m","hogjef_f","pobhog","phogjef_m","phogjef_f","vivtot","tvivhab","tvivpar","vivpar_hab","tvivparhab","vivpar_des","vivpar_ut","ocupvivpar","prom_ocup","pro_ocup_c","vph_pisodt","vph_pisoti","vph_1dor","vph_2ymasd","vph_1cuart","vph_2cuart","vph_3ymasc","vph_c_elec","vph_s_elec","vph_aguadv","vph_aguafv","vph_excsa","vph_drenaj","vph_nodren","vph_c_serv","vph_snbien","vph_radio","vph_tv","vph_refri","vph_lavad","vph_autom","vph_pc","vph_telef","vph_cel","vph_inter"
10,Durango,005,Durango,0001,Total AGEB urbana,2613,000,2758,1370,1388,129,69,60,2623,1297,1326,2511,1243,1268,2099,1034,1065,1911,921,990,1712,827,885,170,85,85,354,178,176,426,223,203,188,113,75,199,94,105,420,211,209,795,168,83,85,98.70,841,1812,99,2.26,2517,1251,1266,200,95,105,2418,1192,1226,61,30,31,10,6,4,0,0,0,6,4,*,10,0,6,16,53,34,10,5,6,3,6,8,2666,66,31,35,7,4,3,15,11,4,144,64,80,149,69,80,4,3,*,36,13,23,63,28,35,141,68,73,310,143,167,79,39,40,586,300,286,619,293,326,9.28,9.34,9.24,1124,728,396,971,305,666,1100,710,390,24,18,6,956,1779,907,350,15,481,824,1093,179,2389,213,0,86,630,483,147,2752,2204,548,704,632,702,630,632,64,8,2752,4.37,1.06,614,12,87,539,17,64,545,625,*,623,0,624,624,*,620,*,536,617,592,485,361,234,375,461,163
10,Durango,005,Durango,0001,Victoria de Durango,2613,001,67,34,33,*,*,0,66,33,33,63,31,32,52,27,25,48,25,23,44,24,20,5,4,*,9,*,7,11,4,7,4,*,*,4,*,3,11,7,4,20,3,*,*,103.03,19,46,*,1.92,65,32,33,*,*,0,62,30,32,0,0,0,*,*,0,0,0,0,*,*,0,*,0,*,*,0,0,0,0,0,0,0,0,67,*,*,*,0,0,0,*,0,*,*,0,*,*,*,*,0,0,0,0,0,0,0,0,0,*,0,*,7,4,3,3,3,0,17,9,8,18,9,9,10.08,9.88,10.30,36,24,12,16,3,13,36,24,12,0,0,0,20,46,16,15,0,15,17,30,5,56,7,0,4,18,15,3,67,53,14,20,*,*,*,*,*,*,67,3.72,0.99,18,0,7,11,*,3,13,18,0,18,0,18,18,0,18,0,17,18,18,12,13,7,12,15,6
10,Durango,005,Durango,0001,Victoria de Durango,2613,002,22,12,10,*,*,*,20,11,9,20,11,9,16,8,8,14,6,8,13,6,7,*,*,0,3,*,*,3,*,*,*,*,0,*,0,*,*,*,*,6,*,*,*,120,8,12,*,1.57,21,12,9,*,0,*,20,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,4,*,3,*,0,*,3,*,*,5,*,3,9.71,9.50,9.88,9,5,4,7,3,4,9,5,4,0,0,0,11,11,4,6,0,*,7,8,*,22,0,0,0,5,3,*,22,17,5,5,*,*,*,*,*,*,22,4.40,1.10,5,0,0,5,0,0,5,5,0,5,0,5,5,0,5,0,4,5,5,3,3,*,3,5,*
10,Durango,005,Durango,0001,Victoria de Durango,2613,003,57,29,28,3,*,*,54,27,27,53,26,27,43,20,23,38,16,22,32,13,19,3,3,0,8,4,4,9,5,4,5,4,*,6,3,3,8,3,5,19,*,*,0,103.57,19,38,0,2.05,49,24,25,7,5,*,47,21,26,5,4,*,5,3,*,0,0,0,5,3,*,5,0,5,5,0,0,0,0,0,0,0,0,57,*,*,0,0,0,0,0,0,0,6,3,3,4,*,*,0,0,0,0,0,0,0,0,0,5,*,3,*,*,*,5,*,4,10,5,5,13,6,7,9.39,9.69,9.18,21,11,10,22,9,13,21,11,10,0,0,0,19,38,30,5,0,3,20,18,5,51,*,0,5,12,9,3,57,42,15,17,*,*,*,*,*,*,57,4.75,1.06,12,0,*,11,0,*,10,12,0,12,0,12,12,0,12,0,12,12,12,10,6,5,8,11,4
10,Durango,005,Durango,0001,Victoria de Durango,2613,004,61,27,34,4,*,*,57,25,32,55,23,32,46,18,28,44,17,27,41,15,26,3,3,0,8,4,4,10,5,5,*,*,*,3,*,*,13,3,10,23,3,*,*,79.41,17,41,3,1.82,60,27,33,*,0,*,55,23,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,*,0,0,0,60,0,0,0,*,*,0,0,0,0,3,*,*,5,*,4,0,0,0,0,0,0,0,0,0,4,*,*,5,*,4,4,3,*,14,5,9,16,5,11,9.86,9.35,10.19,25,14,11,21,4,17,25,14,11,0,0,0,28,33,21,4,0,8,16,26,4,51,10,0,0,15,12,3,61,51,10,15,*,*,*,*,*,*,61,4.07,0.75,15,0,*,14,0,0,15,15,0,15,0,15,15,0,15,0,14,15,15,13,12,8,13,12,7
10,Durango,005,Durango,0001,Victoria de Durango,2613,005,36,14,22,0,0,0,36,14,22,34,14,20,30,11,19,29,11,18,27,10,17,*,0,*,4,3,*,5,3,*,*,0,*,*,*,*,4,*,*,10,5,*,3,63.64,7,25,4,2.26,32,14,18,4,0,4,32,14,18,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,*,0,0,0,0,35,*,0,*,0,0,0,0,0,0,*,*,*,4,*,*,0,0,0,*,0,*,*,*,0,3,*,*,7,3,4,*,*,0,3,*,*,13,4,9,9.31,7.73,10.28,16,7,9,14,4,10,16,7,9,0,0,0,11,25,12,3,0,10,15,9,6,25,9,0,0,11,5,6,36,16,20,13,*,*,*,*,*,*,36,3.27,0.82,10,*,*,10,0,*,9,11,0,11,0,11,11,0,11,0,11,11,11,10,3,5,7,8,4
10,Durango,005,Durango,0001,Victoria de Durango,2613,006,21,11,10,*,*,0,19,9,10,19,9,10,17,9,8,16,8,8,12,5,7,*,0,*,*,0,*,*,*,*,*,*,0,4,3,*,*,*,0,6,3,*,*,110,5,14,*,2.25,19,10,9,*,*,*,17,8,9,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,*,*,*,*,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*,*,*,0,3,*,*,6,3,3,9.88,9.50,10.25,9,3,6,8,6,*,8,*,6,*,*,0,5,16,16,0,0,0,8,8,*,21,0,0,0,5,4,*,21,17,4,8,*,*,*,*,*,*,21,4.20,0.91,5,0,*,4,0,*,4,5,0,5,0,5,5,0,5,0,5,5,5,5,4,*,4,4,*
10,Durango,005,Durango,0001,Victoria de Durango,2613,007,24,14,10,*,*,0,22,12,10,22,12,10,21,11,10,19,9,10,17,7,10,0,0,0,*,*,0,3,3,0,*,*,0,*,*,0,5,*,3,6,*,*,*,140,5,18,*,2.40,22,13,9,*,*,*,20,11,9,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,*,*,0,*,0,*,0,0,0,0,0,0,*,*,*,*,0,*,3,*,*,*,*,0,3,*,*,8,4,4,9.05,10,8.20,11,7,4,10,4,6,11,7,4,0,0,0,6,18,15,0,0,3,10,7,4,16,0,0,*,6,3,3,24,13,11,7,*,*,*,*,*,*,24,4,0.86,6,0,0,6,0,0,6,6,0,6,0,6,6,0,6,0,5,6,6,4,*,*,4,5,*
10,Durango,005,Durango,0001,Victoria de Durango,2613,008,29,18,11,0,0,0,29,18,11,27,18,9,21,12,9,19,11,8,17,10,7,3,*,*,5,5,0,5,4,*,*,*,*,*,*,*,6,4,*,7,*,*,*,163.64,10,19,0,2,27,17,10,*,*,*,24,16,8,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,28,3,*,*,0,0,0,*,*,0,0,0,0,*,*,0,0,0,0,*,0,*,*,0,*,3,*,*,4,3,*,0,0,0,7,4,3,4,3,*,7.84,8.64,6.75,11,7,4,10,5,5,11,7,4,0,0,0,22,7,7,0,0,0,9,10,*,25,0,0,4,5,5,0,29,29,0,6,*,*,*,*,*,*,29,5.80,1.21,5,0,*,4,*,0,4,5,0,5,0,5,5,0,5,0,4,5,5,4,3,*,3,4,*
10,Durango,005,Durango,0001,Victoria de Durango,2613,009,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10,Durango,005,Durango,0001,Victoria de Durango,2613,010,78,37,41,*,0,*,77,37,40,76,37,39,60,30,30,50,25,25,39,20,19,*,0,*,16,7,9,20,8,12,10,5,5,11,5,6,6,3,3,22,*,*,0,90.24,28,49,*,1.77,76,36,40,*,0,*,75,37,38,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,*,76,0,0,0,0,0,0,0,0,0,10,5,5,*,0,*,0,0,0,*,*,0,*,*,0,*,*,0,8,3,5,4,*,3,16,6,10,13,7,6,9.02,9,9.04,24,18,6,36,12,24,24,18,6,0,0,0,24,52,30,*,0,21,29,29,*,78,0,0,0,15,15,0,78,78,0,17,*,*,*,*,*,*,78,5.20,1.22,14,*,3,12,*,*,12,15,0,15,0,15,15,0,15,0,12,15,14,13,11,7,12,11,7
10,Durango,005,Durango,0001,Victoria de Durango,2613,011,40,17,23,*,0,*,38,17,21,35,15,20,30,12,18,26,10,16,24,9,15,3,*,*,5,3,*,8,4,4,4,*,*,*,*,*,*,0,*,13,6,3,3,73.91,14,24,*,2.35,28,11,17,12,6,6,27,11,16,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,*,0,0,0,38,*,0,*,*,*,0,0,0,0,*,*,*,*,0,*,0,0,0,*,0,*,*,0,*,*,*,0,4,*,3,0,0,0,4,*,3,13,5,8,9.92,9.70,10.06,14,7,7,16,5,11,14,7,7,0,0,0,16,24,14,4,0,*,10,20,0,38,*,0,0,8,7,*,40,36,4,8,*,*,*,*,*,*,40,5,0.85,8,0,*,7,0,*,7,8,0,8,0,8,8,0,8,0,8,8,8,8,8,6,7,8,3
10,Durango,005,Durango,0001,Victoria de Durango,2613,012,47,24,23,*,*,0,46,23,23,45,23,22,41,21,20,38,19,19,36,18,18,*,0,*,3,*,*,5,3,*,3,*,*,*,*,*,8,6,*,15,3,*,*,104.35,9,35,3,2,42,22,20,4,*,*,42,22,20,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,*,*,*,5,4,*,0,0,0,*,0,*,0,0,0,3,*,*,*,*,0,0,0,0,7,*,5,24,14,10,12.19,13,11.42,25,13,12,15,8,7,25,13,12,0,0,0,13,34,10,22,*,0,17,21,3,39,3,0,0,12,9,3,47,38,9,12,*,*,*,*,*,*,47,3.92,0.72,12,0,0,12,0,0,12,12,0,12,0,12,12,0,12,0,12,12,12,12,10,7,8,11,6
10,Durango,005,Durango,0001,Victoria de Durango,2613,013,67,36,31,4,3,*,63,33,30,61,31,30,54,26,28,48,22,26,43,20,23,3,*,*,6,5,*,10,7,3,6,4,*,5,*,3,15,8,7,21,5,3,*,116.13,19,47,*,1.89,61,34,27,6,*,4,59,30,29,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,*,*,0,0,0,0,0,0,0,5,*,3,10,6,4,0,0,0,0,0,0,0,0,0,*,*,0,6,*,5,3,*,*,12,4,8,23,12,11,10.60,11.09,10.19,25,12,13,29,14,15,25,12,13,0,0,0,23,44,23,8,*,10,23,25,6,60,7,0,0,16,11,5,67,46,21,23,*,*,*,*,*,*,67,4.19,0.85,16,0,*,14,0,*,15,16,0,16,0,16,15,0,15,0,15,16,16,12,10,10,9,16,4
10,Durango,005,Durango,0001,Victoria de Durango,2613,015,38,20,18,*,*,0,37,19,18,34,18,16,31,17,14,26,12,14,25,12,13,3,*,*,3,*,*,7,6,*,5,5,0,*,0,*,8,4,4,12,*,*,*,111.11,12,24,*,2,32,17,15,4,3,*,32,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,37,*,*,*,0,0,0,0,0,0,*,0,*,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,7,5,*,*,*,0,5,3,*,12,3,9,9.85,8.83,10.71,17,11,6,13,6,7,17,11,6,0,0,0,13,25,14,9,*,*,11,15,5,38,0,0,0,11,7,4,38,23,15,15,*,*,*,*,*,*,38,3.45,0.84,11,0,*,9,*,*,8,11,0,11,0,11,11,0,11,0,10,10,10,7,7,4,5,9,*
10,Durango,005,Durango,0001,Victoria de Durango,2613,016,75,39,36,0,0,0,75,39,36,74,39,35,66,35,31,60,30,30,55,28,27,3,*,*,6,3,3,9,6,3,6,5,*,5,*,3,11,7,4,19,7,3,4,108.33,15,53,7,3.07,73,38,35,*,*,*,74,39,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,*,74,*,0,*,*,0,*,0,0,0,4,*,*,4,*,3,0,0,0,*,0,*,3,*,*,4,*,*,12,4,8,0,0,0,20,12,8,20,10,10,9.37,9.87,8.87,31,22,9,35,13,22,31,22,9,0,0,0,18,57,32,17,0,0,22,40,4,59,5,0,5,20,15,5,75,55,20,23,*,*,*,*,*,*,75,3.75,0.75,20,0,*,19,0,0,20,20,0,20,0,20,20,0,20,0,18,20,20,17,14,10,13,15,8
10,Durango,005,Durango,0001,Victoria de Durango,2613,017,69,37,32,*,*,0,68,36,32,66,36,30,52,26,26,48,24,24,44,22,22,4,*,*,12,8,4,13,8,5,4,*,*,4,*,*,11,3,8,18,5,3,*,115.63,21,44,4,1.85,67,36,31,0,0,0,66,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,*,*,0,0,0,0,0,0,0,3,*,*,5,*,4,0,0,0,0,0,0,*,0,*,*,*,*,5,3,*,*,*,0,15,7,8,22,10,12,10.48,10.38,10.58,27,15,12,25,11,14,27,15,12,0,0,0,29,40,18,16,0,6,22,25,5,69,0,0,0,17,14,3,69,60,9,21,*,*,*,*,*,*,69,4.06,0.90,17,0,0,17,0,0,17,17,0,17,0,17,17,0,17,0,16,17,17,14,10,7,12,13,5
10,Durango,005,Durango,0001,Victoria de Durango,2613,018,66,39,27,3,*,*,63,38,25,60,37,23,53,31,22,51,29,22,44,24,20,4,*,*,6,5,*,7,6,*,*,*,0,7,5,*,10,5,5,19,5,4,*,144.44,15,49,*,1.73,61,38,23,5,*,4,55,36,19,5,*,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,0,0,*,0,*,0,62,4,*,*,0,0,0,0,0,0,*,*,0,*,*,0,*,*,0,3,3,0,3,3,0,7,6,*,10,4,6,4,*,3,14,8,6,12,7,5,8.20,7.66,8.91,34,25,9,19,6,13,34,25,9,0,0,0,37,27,8,6,0,12,17,28,8,63,0,0,*,13,11,*,66,47,19,15,*,*,*,*,*,*,66,5.08,1,13,0,3,10,0,0,13,13,0,13,0,13,13,0,13,0,11,13,12,11,7,5,7,10,3
10,Durango,005,Durango,0001,Victoria de Durango,2613,019,86,49,37,7,4,3,79,45,34,78,45,33,62,37,25,54,32,22,46,24,22,3,*,*,14,7,7,16,7,9,8,5,3,8,8,0,11,8,3,19,*,*,*,132.43,32,54,0,2.79,84,49,35,*,0,*,78,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,85,*,0,*,*,0,*,0,0,0,4,4,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,7,*,5,*,*,0,35,21,14,7,5,*,9.15,9.53,8.59,38,26,12,24,11,13,38,26,12,0,0,0,22,64,43,11,0,10,29,33,0,73,*,0,11,16,13,3,86,72,14,16,*,*,*,*,*,*,86,5.38,1.43,16,0,3,13,0,3,13,16,0,16,0,16,16,0,16,0,14,16,14,14,10,*,6,7,0
10,Durango,005,Durango,0001,Victoria de Durango,2613,020,53,27,26,4,*,*,49,25,24,46,22,24,39,18,21,34,17,17,31,15,16,3,3,0,7,4,3,11,4,7,5,*,4,3,*,*,7,4,3,12,*,0,*,103.85,19,33,*,2.06,47,23,24,3,*,*,40,18,22,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,*,*,0,0,0,0,0,0,0,*,0,*,*,0,*,0,0,0,*,*,0,0,0,0,5,3,*,11,3,8,*,*,*,8,6,*,7,4,3,7.85,8.35,7.35,24,15,9,15,3,12,24,15,9,0,0,0,17,36,22,9,0,5,16,19,4,44,8,0,*,11,8,3,53,38,15,12,*,*,*,*,*,*,53,4.82,1.33,10,0,0,10,0,*,9,10,0,10,0,10,10,0,10,0,10,10,8,8,5,*,5,6,0
10,Durango,005,Durango,0001,Victoria de Durango,2613,021,81,44,37,9,7,*,72,37,35,68,36,32,60,31,29,56,28,28,51,26,25,4,*,3,8,5,3,10,6,4,4,3,*,5,*,3,11,5,6,23,*,*,*,118.92,25,54,*,2.24,78,42,36,*,*,*,66,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,*,0,0,0,0,0,77,*,0,*,0,0,0,0,0,0,4,*,3,*,*,0,0,0,0,0,0,0,6,3,3,3,3,0,8,3,5,*,*,0,20,9,11,15,7,8,8.59,8.25,8.93,37,25,12,23,6,17,35,23,12,*,*,0,17,64,28,14,0,24,22,27,11,73,5,0,3,17,12,5,81,64,17,17,*,*,*,*,*,*,81,4.76,1.29,17,0,3,14,0,3,14,17,0,17,0,17,17,0,17,0,11,17,13,11,6,5,10,8,4
10,Durango,005,Durango,0001,Victoria de Durango,2613,022,71,30,41,3,*,*,68,29,39,66,27,39,59,24,35,54,20,34,44,18,26,3,*,*,6,3,3,11,7,4,5,4,*,10,*,8,11,3,8,25,9,3,6,73.17,17,52,*,1.91,64,25,39,5,3,*,66,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,*,*,70,*,*,0,0,0,0,0,0,0,8,0,8,3,*,*,0,0,0,*,0,*,*,*,*,7,*,5,9,7,*,3,0,3,12,5,7,16,5,11,8.59,7.80,9.06,29,17,12,30,7,23,29,17,12,0,0,0,16,55,34,7,5,11,26,26,7,65,5,0,0,16,11,5,71,48,23,17,*,*,*,*,*,*,71,4.44,0.93,16,0,0,16,0,*,15,16,0,16,0,16,16,0,16,0,14,16,16,15,6,5,12,12,3
10,Durango,005,Durango,0001,Victoria de Durango,2613,023,45,26,19,0,0,0,45,26,19,44,26,18,36,20,16,34,19,15,30,17,13,*,0,*,8,6,*,8,6,*,*,*,*,4,*,*,4,4,0,10,6,3,3,136.84,11,30,4,3.19,33,17,16,8,6,*,43,25,18,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*,*,0,43,0,0,0,0,0,0,0,0,0,4,*,*,4,4,0,0,0,0,*,0,*,0,0,0,6,3,3,4,*,*,0,0,0,7,3,4,15,10,5,9.79,10.63,8.73,16,11,5,20,9,11,16,11,5,0,0,0,13,32,22,9,0,*,14,16,6,37,8,0,0,12,8,4,45,34,11,14,*,*,*,*,*,*,45,3.75,0.92,12,0,0,12,0,*,11,12,0,11,0,12,12,0,11,0,10,12,12,10,9,5,9,9,3
10,Durango,005,Durango,0001,Victoria de Durango,2613,024,43,18,25,*,*,0,41,16,25,40,15,25,31,13,18,27,11,16,25,10,15,*,*,0,9,*,7,9,3,6,4,*,*,*,*,*,8,4,4,14,0,0,0,72,16,27,0,2.25,33,14,19,8,4,4,35,14,21,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,*,*,0,*,*,0,*,0,*,*,*,*,4,*,*,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,*,*,0,9,4,5,10,4,6,10.52,11.20,10.07,16,7,9,15,6,9,16,7,9,0,0,0,23,20,5,0,0,14,16,12,3,33,10,0,0,8,5,3,43,28,15,8,*,*,*,*,*,*,43,5.38,1.08,8,0,0,8,0,*,7,8,0,8,0,8,8,0,8,0,8,8,8,7,5,3,5,7,3
10,Durango,005,Durango,0001,Victoria de Durango,2613,025,74,38,36,*,*,0,72,36,36,67,34,33,60,32,28,51,26,25,43,22,21,6,3,3,6,*,5,11,6,5,9,6,3,8,4,4,9,5,4,21,4,*,3,105.56,23,48,3,2.32,73,37,36,*,*,0,66,33,33,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,4,*,3,0,0,0,*,*,0,6,*,4,4,4,0,0,0,0,0,0,0,0,0,0,3,*,*,9,5,4,4,*,3,18,12,6,13,7,6,9.24,9.46,9,24,18,6,36,14,22,24,18,6,0,0,0,37,36,14,11,0,11,26,32,*,65,5,0,0,16,14,*,74,72,*,17,*,*,*,*,*,*,74,4.63,1.16,15,0,*,13,0,*,13,15,0,15,0,15,15,0,15,*,13,14,14,11,7,5,7,9,4
10,Durango,005,Durango,0001,Victoria de Durango,2613,027,51,29,22,4,*,*,47,27,20,46,26,20,35,20,15,33,18,15,29,17,12,*,*,0,10,5,5,10,5,5,*,*,0,4,*,3,9,6,3,14,*,0,*,131.82,18,32,*,2.93,48,28,20,3,*,*,46,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,*,*,0,0,0,0,0,0,0,3,0,3,*,*,0,0,0,0,0,0,0,0,0,0,*,*,*,9,4,5,3,*,*,14,11,3,4,*,3,8.18,8.17,8.20,24,18,6,11,*,9,22,16,6,*,*,0,7,44,9,*,0,34,12,20,3,45,0,0,*,10,8,*,51,43,8,10,*,*,*,*,*,*,51,5.10,1.59,9,*,*,8,0,3,7,10,0,10,0,10,10,0,10,0,10,10,10,7,3,0,*,6,0
10,Durango,005,Durango,0001,Victoria de Durango,2613,028,18,9,9,0,0,0,18,9,9,16,9,7,14,8,6,14,8,6,13,7,6,3,0,3,*,*,0,0,0,0,0,0,0,*,*,0,6,4,*,5,*,*,*,100,4,13,*,1.50,14,6,8,3,*,*,13,6,7,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,17,*,0,*,0,0,0,0,0,0,*,*,0,*,0,*,0,0,0,*,0,*,*,0,*,0,0,0,*,*,0,0,0,0,5,3,*,5,*,3,9.54,10,9,8,6,*,5,*,4,8,6,*,0,0,0,4,14,13,*,0,0,4,6,3,18,0,0,0,5,4,*,18,17,*,5,*,*,*,*,*,*,18,3.60,0.82,5,0,0,5,0,0,5,5,0,5,0,4,4,*,4,0,5,5,5,3,4,*,4,5,*
10,Durango,005,Durango,0001,Victoria de Durango,2613,029,97,57,40,9,4,5,88,53,35,86,52,34,76,48,28,68,41,27,62,36,26,4,*,*,8,3,5,13,9,4,8,7,*,6,5,*,22,13,9,22,8,4,4,142.50,29,65,3,2.64,90,53,37,6,3,3,80,48,32,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,*,94,*,*,*,0,0,0,*,*,0,4,3,*,6,5,*,*,*,0,*,0,*,3,*,*,8,4,4,8,5,3,6,4,*,15,7,8,24,18,6,9.06,9.85,7.81,40,33,7,36,15,21,39,32,7,*,*,0,34,58,22,11,0,25,32,36,8,80,*,0,9,24,18,6,97,66,31,26,*,*,*,*,*,*,97,4.04,1.04,19,5,4,20,3,4,17,24,0,23,0,24,24,0,23,0,19,22,17,12,8,7,8,15,3
10,Durango,005,Durango,0001,Victoria de Durango,2613,031,80,36,44,3,3,0,77,33,44,77,33,44,58,24,34,47,21,26,43,20,23,4,*,*,15,7,8,19,6,13,11,3,8,4,*,3,8,4,4,22,3,*,*,81.82,33,46,*,1.85,66,30,36,6,*,4,77,33,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,*,*,0,0,0,0,*,0,*,5,*,3,0,0,0,0,0,0,0,0,0,*,*,0,8,*,6,4,*,3,14,9,5,17,8,9,10.09,10.29,9.92,26,18,8,32,6,26,25,17,8,*,*,0,21,59,23,19,0,17,26,29,3,70,4,0,5,17,14,3,80,69,11,18,*,*,*,*,*,*,80,4.71,1.43,17,0,3,14,0,4,13,17,0,17,0,17,17,0,17,0,13,17,17,15,9,5,8,13,5
