ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,POBFEM,POBMAS,P_0A2,P_0A2_F,P_0A2_M,P_3YMAS,P_3YMAS_F,P_3YMAS_M,P_5YMAS,P_5YMAS_F,P_5YMAS_M,P_12YMAS,P_12YMAS_F,P_12YMAS_M,P_15YMAS,P_15YMAS_F,P_15YMAS_M,P_18YMAS,P_18YMAS_F,P_18YMAS_M,P_3A5,P_3A5_F,P_3A5_M,P_6A11,P_6A11_F,P_6A11_M,P_8A14,P_8A14_F,P_8A14_M,P_12A14,P_12A14_F,P_12A14_M,P_15A17,P_15A17_F,P_15A17_M,P_18A24,P_18A24_F,P_18A24_M,P_15A49_F,P_60YMAS,P_60YMAS_F,P_60YMAS_M,REL_H_M,POB0_14,POB15_64,POB65_MAS,PROM_HNV,PNACENT,PNACENT_F,PNACENT_M,PNACOE,PNACOE_F,PNACOE_M,PRES2015,PRES2015_F,PRES2015_M,PRESOE15,PRESOE15_F,PRESOE15_M,P3YM_HLI,P3YM_HLI_F,P3YM_HLI_M,P3HLINHE,P3HLINHE_F,P3HLINHE_M,P3HLI_HE,P3HLI_HE_F,P3HLI_HE_M,P5_HLI,P5_HLI_NHE,P5_HLI_HE,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCDISC_MOT,PCDISC_VIS,PCDISC_LENG,PCDISC_AUD,PCDISC_MOT2,PCDISC_MEN,PCON_LIMI,PCLIM_CSB,PCLIM_VIS,PCLIM_HACO,PCLIM_OAUD,PCLIM_MOT2,PCLIM_RE_CO,PCLIM_PMEN,PSIND_LIM,P3A5_NOA,P3A5_NOA_F,P3A5_NOA_M,P6A11_NOA,P6A11_NOAF,P6A11_NOAM,P12A14NOA,P12A14NOAF,P12A14NOAM,P15A17A,P15A17A_F,P15A17A_M,P18A24A,P18A24A_F,P18A24A_M,P8A14AN,P8A14AN_F,P8A14AN_M,P15YM_AN,P15YM_AN_F,P15YM_AN_M,P15YM_SE,P15YM_SE_F,P15YM_SE_M,P15PRI_IN,P15PRI_INF,P15PRI_INM,P15PRI_CO,P15PRI_COF,P15PRI_COM,P15SEC_IN,P15SEC_INF,P15SEC_INM,P15SEC_CO,P15SEC_COF,P15SEC_COM,P18YM_PB,P18YM_PB_F,P18YM_PB_M,GRAPROES,GRAPROES_F,GRAPROES_M,PEA,PEA_F,PEA_M,PE_INAC,PE_INAC_F,PE_INAC_M,POCUPADA,POCUPADA_F,POCUPADA_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PDER_SS,PDER_IMSS,PDER_ISTE,PDER_ISTEE,PAFIL_PDOM,PDER_SEGP,PDER_IMSSB,PAFIL_IPRIV,PAFIL_OTRAI,P12YM_SOLT,P12YM_CASA,P12YM_SEPA,PCATOLICA,PRO_CRIEVA,POTRAS_REL,PSIN_RELIG,TOTHOG,HOGJEF_F,HOGJEF_M,POBHOG,PHOGJEF_F,PHOGJEF_M,VIVTOT,TVIVHAB,TVIVPAR,VIVPAR_HAB,VIVPARH_CV,TVIVPARHAB,VIVPAR_DES,VIVPAR_UT,OCUPVIVPAR,PROM_OCUP,PRO_OCUP_C,VPH_PISODT,VPH_PISOTI,VPH_1DOR,VPH_2YMASD,VPH_1CUART,VPH_2CUART,VPH_3YMASC,VPH_C_ELEC,VPH_S_ELEC,VPH_AGUADV,VPH_AEASP,VPH_AGUAFV,VPH_TINACO,VPH_CISTER,VPH_EXCSA,VPH_LETR,VPH_DRENAJ,VPH_NODREN,VPH_C_SERV,VPH_NDEAED,VPH_DSADMA,VPH_NDACMM,VPH_SNBIEN,VPH_REFRI,VPH_LAVAD,VPH_HMICRO,VPH_AUTOM,VPH_MOTO,VPH_BICI,VPH_RADIO,VPH_TV,VPH_PC,VPH_TELEF,VPH_CEL,VPH_INTER,VPH_STVP,VPH_SPMVPI,VPH_CVJ,VPH_SINRTV,VPH_SINLTC,VPH_SINCINT,VPH_SINTIC
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,007,44,23,21,*,0,*,42,23,19,38,21,17,28,16,12,24,13,11,18,8,10,5,3,*,9,4,5,12,7,5,4,3,*,6,5,*,4,*,3,13,*,0,*,91.3,20,23,*,1.5,42,21,21,*,*,0,32,18,14,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,*,*,0,0,*,0,*,0,*,0,0,0,0,0,38,3,*,*,0,0,0,0,0,0,5,4,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,*,*,0,11,6,5,9,5,4,9.92,10,9.82,15,6,9,13,10,3,12,5,7,3,*,*,14,30,14,0,0,0,16,0,0,0,14,8,6,40,4,0,0,8,3,5,44,18,26,11,8,11,8,8,8,*,*,44,5.5,1.52,8,0,*,6,0,*,7,8,0,8,8,0,6,0,8,0,8,0,8,0,8,4,0,7,7,3,4,*,3,3,8,*,0,7,*,3,0,*,0,*,6,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,008,20,11,9,*,*,*,15,8,7,14,7,7,12,6,6,12,6,6,9,5,4,*,*,0,*,*,*,*,*,*,0,0,0,3,*,*,3,*,*,5,*,*,*,81.82,5,10,*,2.83,17,9,8,0,0,0,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,*,0,*,0,0,0,*,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,*,0,*,*,*,0,*,*,*,8,4,4,0,0,0,7.92,8.17,7.67,9,4,5,3,*,*,9,4,5,0,0,0,5,12,10,0,0,0,*,0,0,0,*,10,*,17,0,0,0,5,*,4,20,3,17,6,5,6,5,5,5,0,*,20,4,1.7,3,*,*,*,*,0,3,4,0,4,4,0,3,0,4,0,4,0,4,0,4,*,0,4,3,*,*,*,*,*,4,0,0,4,0,4,0,0,0,0,4,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,009,47,26,21,3,3,0,28,15,13,28,15,13,24,14,10,20,12,8,17,10,7,0,0,0,4,*,3,6,3,3,4,*,*,3,*,*,7,5,*,12,*,0,*,80.77,11,19,*,1.93,27,16,11,0,0,0,28,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,*,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,0,0,0,0,0,0,0,0,0,*,*,0,6,*,4,0,0,0,5,3,*,8,6,*,9.15,9.75,8.25,10,5,5,14,9,5,9,4,5,*,*,0,8,23,11,0,0,0,12,0,0,0,12,12,0,29,0,0,*,8,*,7,47,5,42,10,8,10,8,8,8,*,0,47,5.88,1.35,5,0,0,5,0,0,5,5,0,5,5,0,5,*,5,0,5,0,5,0,5,*,0,5,4,3,3,*,*,3,5,3,3,5,5,5,0,0,0,0,0,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,010,79,44,35,6,*,4,64,38,26,60,37,23,44,26,18,40,22,18,35,20,15,6,*,4,14,10,4,16,13,3,4,4,0,5,*,3,11,6,5,20,0,0,0,79.55,30,40,0,2.35,64,36,28,6,4,*,59,37,22,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,*,3,0,*,0,0,0,66,4,*,3,*,*,0,0,0,0,4,*,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,*,*,0,14,8,6,12,6,6,9.3,9.18,9.44,28,12,16,16,14,*,27,12,15,*,0,*,22,48,35,3,0,0,11,0,0,0,16,24,4,63,5,0,*,17,5,12,79,22,57,19,17,19,17,17,17,*,0,79,4.65,1.23,14,0,4,10,*,*,12,14,0,14,14,0,14,0,14,0,14,0,14,0,14,9,0,14,10,7,5,0,6,7,13,5,*,14,5,9,*,*,0,0,7,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,013,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,015,32,18,14,3,*,*,29,16,13,26,14,12,21,11,10,18,8,10,16,7,9,4,3,*,4,*,*,4,4,0,3,3,0,*,*,*,4,*,*,7,*,0,*,77.78,14,17,*,2.55,30,17,13,*,*,*,23,12,11,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,*,*,0,0,0,0,0,*,28,*,*,0,0,0,0,0,0,0,*,*,0,*,0,*,*,*,0,0,0,0,0,0,0,*,0,*,*,*,0,*,*,*,11,6,5,3,0,3,8.89,8.5,9.2,11,*,9,10,9,*,11,*,9,0,0,0,19,13,9,0,0,0,4,0,0,0,8,12,*,32,0,0,0,7,*,5,32,10,22,8,7,8,7,7,7,0,*,32,4.57,2.29,7,0,5,*,4,*,*,7,0,7,7,0,*,0,6,0,6,*,6,0,6,4,0,7,4,*,3,0,4,3,7,*,*,7,*,*,0,0,0,0,5,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,017,35,19,16,3,0,3,32,19,13,29,17,12,23,14,9,21,12,9,18,9,9,5,*,3,4,3,*,6,5,*,*,*,0,3,3,0,7,*,5,12,0,0,0,84.21,14,21,0,1.43,30,17,13,5,*,3,28,17,11,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,*,0,0,0,4,0,3,0,*,0,*,0,29,*,*,*,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,3,3,0,11,6,5,4,*,*,9.1,9.17,9,16,7,9,7,7,0,16,7,9,0,0,0,11,24,9,0,0,0,15,0,0,0,5,16,*,34,0,0,*,9,3,6,35,12,23,10,9,10,9,9,9,*,0,35,3.89,1.35,9,0,4,5,0,5,4,9,0,9,9,0,5,*,9,0,9,0,9,0,9,7,0,7,7,4,*,0,4,5,7,*,0,8,*,6,0,0,*,*,8,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,018,41,19,22,*,*,*,39,18,21,36,16,20,32,14,18,27,13,14,25,12,13,3,*,*,4,*,*,9,3,6,5,*,4,*,*,*,6,*,4,13,*,0,*,115.79,14,26,*,2.36,34,16,18,7,3,4,33,15,18,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,*,0,*,*,5,*,4,0,0,0,*,*,32,3,*,*,0,0,0,*,0,*,*,0,*,0,0,0,*,0,*,*,0,*,*,0,*,0,0,0,4,*,*,0,0,0,16,9,7,5,*,3,8.7,9,8.43,20,7,13,12,7,5,18,7,11,*,0,*,15,26,21,0,0,0,5,0,0,0,12,18,*,29,11,0,*,11,3,8,41,12,29,12,11,12,11,11,11,0,*,41,3.73,1.21,11,0,6,5,*,4,6,11,0,11,11,0,9,0,11,0,11,0,11,0,11,3,0,10,10,3,7,*,3,7,10,0,0,11,*,9,0,0,*,0,10,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,019,12,5,7,0,0,0,12,5,7,12,5,7,10,4,6,9,3,6,7,3,4,0,0,0,*,*,*,3,*,*,*,*,0,*,0,*,0,0,0,*,0,0,0,140,3,9,0,2.25,10,3,7,*,*,0,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,*,0,*,0,0,0,*,0,9,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,*,0,*,3,*,*,*,*,*,10.11,10.33,10,9,3,6,*,*,0,8,3,5,*,0,*,8,4,4,0,0,0,0,0,0,0,3,6,*,12,0,0,0,4,*,3,12,4,8,4,4,4,4,4,4,0,0,12,3,0.71,4,0,*,3,0,0,4,4,0,3,3,*,3,0,4,0,4,0,3,0,4,*,0,4,*,*,3,0,*,3,4,*,*,3,*,4,0,0,0,0,*,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,020,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,021,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,023,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,024,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,*,*,*,*,*,*,*,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,026,17,11,6,0,0,0,17,11,6,17,11,6,12,7,5,10,6,4,8,5,3,*,*,0,4,3,*,5,3,*,*,*,*,*,*,*,*,*,0,5,0,0,0,54.55,7,10,0,2.29,15,10,5,*,*,*,17,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,0,*,0,*,3,*,*,0,*,0,0,0,11,0,0,0,0,0,0,0,0,0,*,*,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,0,*,3,*,*,3,*,*,10.2,10.83,9.25,7,4,3,5,3,*,7,4,3,0,0,0,7,10,9,0,0,0,*,0,0,0,5,6,*,17,0,0,0,4,*,*,17,9,8,4,4,4,4,4,4,0,0,17,4.25,1.7,4,0,*,*,*,*,*,4,0,4,4,0,*,0,4,0,4,0,4,0,4,*,0,3,3,3,*,*,0,4,4,0,0,4,3,4,0,0,0,0,*,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,027,10,5,5,0,0,0,10,5,5,10,5,5,7,3,4,7,3,4,7,3,4,0,0,0,3,*,*,*,*,*,0,0,0,0,0,0,*,0,*,3,0,0,0,100,3,7,0,1.33,9,4,5,*,*,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,*,*,3,*,*,10.29,10,10.5,3,0,3,4,3,*,3,0,3,0,0,0,*,9,9,0,0,0,0,0,0,0,*,6,0,10,0,0,0,3,0,3,10,0,10,3,3,3,3,3,3,0,0,10,3.33,0.83,3,0,0,3,0,0,3,3,0,3,3,0,3,0,3,0,3,0,3,0,3,*,0,3,3,3,*,0,*,*,3,*,0,3,*,*,0,0,0,0,*,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,028,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,029,17,8,9,0,0,0,17,8,9,15,7,8,9,3,6,8,3,5,7,3,4,3,*,*,5,4,*,6,4,*,*,0,*,*,0,*,*,*,0,3,0,0,0,112.5,9,8,0,3.33,17,8,9,0,0,0,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,*,0,0,0,0,0,*,0,15,*,*,*,0,0,0,*,0,*,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,*,4,*,*,*,9.75,10,9.6,5,*,4,4,*,*,5,*,4,0,0,0,4,13,10,0,0,0,4,0,0,0,*,6,*,17,0,0,0,4,*,*,17,12,5,4,4,4,4,4,4,0,0,17,4.25,1.89,3,*,3,*,0,3,*,4,0,3,3,*,*,0,3,0,3,*,3,0,3,3,0,*,*,*,*,0,3,3,4,0,0,4,0,*,0,0,0,0,4,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,*,*,*,*,*,*,*,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,034,11,3,8,0,0,0,11,3,8,11,3,8,9,3,6,8,3,5,8,3,5,0,0,0,*,0,*,*,0,*,*,0,*,0,0,0,*,0,*,*,*,*,*,266.67,3,7,*,4.67,7,*,6,4,*,*,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,3,*,*,*,0,*,3,*,*,0,0,0,6.63,8,5.8,6,*,4,3,*,*,5,*,3,*,0,*,5,6,3,0,0,0,3,0,0,0,*,*,5,11,0,0,0,3,*,*,11,8,3,4,3,4,3,3,3,*,0,11,3.67,1,3,0,0,3,0,*,*,3,0,3,3,0,*,0,3,0,3,0,3,0,3,*,0,*,3,*,*,0,0,*,*,0,0,3,*,*,0,0,*,0,*,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,111A,035,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10,Durango,004,Cuencamé,0001,Total AGEB urbana,1247,000,37,20,17,0,0,0,37,20,17,31,15,16,26,12,14,25,12,13,22,11,11,7,6,*,4,*,*,4,*,3,*,0,*,3,*,*,3,3,0,10,*,*,*,85,12,23,*,3.08,30,16,14,7,4,3,29,15,14,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,0,*,*,0,*,0,*,0,0,0,0,0,33,3,*,*,0,0,0,0,0,0,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,3,*,*,*,*,0,10,3,7,6,4,*,9.32,9.42,9.23,18,7,11,8,5,3,18,7,11,0,0,0,15,22,6,*,0,0,15,0,0,0,6,16,4,33,*,0,*,9,3,6,37,14,23,14,9,14,9,9,9,4,*,37,4.11,1.12,9,0,3,6,0,*,7,9,0,9,9,0,9,*,9,0,9,0,9,0,9,3,0,7,5,4,6,*,4,5,8,0,0,8,*,8,0,*,0,*,7,0
10,Durango,004,Cuencamé,0001,Cuencamé de Ceniceros,1247,001,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
