ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,POBFEM,POBMAS,P_0A2,P_0A2_F,P_0A2_M,P_3YMAS,P_3YMAS_F,P_3YMAS_M,P_5YMAS,P_5YMAS_F,P_5YMAS_M,P_12YMAS,P_12YMAS_F,P_12YMAS_M,P_15YMAS,P_15YMAS_F,P_15YMAS_M,P_18YMAS,P_18YMAS_F,P_18YMAS_M,P_3A5,P_3A5_F,P_3A5_M,P_6A11,P_6A11_F,P_6A11_M,P_8A14,P_8A14_F,P_8A14_M,P_12A14,P_12A14_F,P_12A14_M,P_15A17,P_15A17_F,P_15A17_M,P_18A24,P_18A24_F,P_18A24_M,P_15A49_F,P_60YMAS,P_60YMAS_F,P_60YMAS_M,REL_H_M,POB0_14,POB15_64,POB65_MAS,PROM_HNV,PNACENT,PNACENT_F,PNACENT_M,PNACOE,PNACOE_F,PNACOE_M,PRES2015,PRES2015_F,PRES2015_M,PRESOE15,PRESOE15_F,PRESOE15_M,P3YM_HLI,P3YM_HLI_F,P3YM_HLI_M,P3HLINHE,P3HLINHE_F,P3HLINHE_M,P3HLI_HE,P3HLI_HE_F,P3HLI_HE_M,P5_HLI,P5_HLI_NHE,P5_HLI_HE,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCDISC_MOT,PCDISC_VIS,PCDISC_LENG,PCDISC_AUD,PCDISC_MOT2,PCDISC_MEN,PCON_LIMI,PCLIM_CSB,PCLIM_VIS,PCLIM_HACO,PCLIM_OAUD,PCLIM_MOT2,PCLIM_RE_CO,PCLIM_PMEN,PSIND_LIM,P3A5_NOA,P3A5_NOA_F,P3A5_NOA_M,P6A11_NOA,P6A11_NOAF,P6A11_NOAM,P12A14NOA,P12A14NOAF,P12A14NOAM,P15A17A,P15A17A_F,P15A17A_M,P18A24A,P18A24A_F,P18A24A_M,P8A14AN,P8A14AN_F,P8A14AN_M,P15YM_AN,P15YM_AN_F,P15YM_AN_M,P15YM_SE,P15YM_SE_F,P15YM_SE_M,P15PRI_IN,P15PRI_INF,P15PRI_INM,P15PRI_CO,P15PRI_COF,P15PRI_COM,P15SEC_IN,P15SEC_INF,P15SEC_INM,P15SEC_CO,P15SEC_COF,P15SEC_COM,P18YM_PB,P18YM_PB_F,P18YM_PB_M,GRAPROES,GRAPROES_F,GRAPROES_M,PEA,PEA_F,PEA_M,PE_INAC,PE_INAC_F,PE_INAC_M,POCUPADA,POCUPADA_F,POCUPADA_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PDER_SS,PDER_IMSS,PDER_ISTE,PDER_ISTEE,PAFIL_PDOM,PDER_SEGP,PDER_IMSSB,PAFIL_IPRIV,PAFIL_OTRAI,P12YM_SOLT,P12YM_CASA,P12YM_SEPA,PCATOLICA,PRO_CRIEVA,POTRAS_REL,PSIN_RELIG,TOTHOG,HOGJEF_F,HOGJEF_M,POBHOG,PHOGJEF_F,PHOGJEF_M,VIVTOT,TVIVHAB,TVIVPAR,VIVPAR_HAB,VIVPARH_CV,TVIVPARHAB,VIVPAR_DES,VIVPAR_UT,OCUPVIVPAR,PROM_OCUP,PRO_OCUP_C,VPH_PISODT,VPH_PISOTI,VPH_1DOR,VPH_2YMASD,VPH_1CUART,VPH_2CUART,VPH_3YMASC,VPH_C_ELEC,VPH_S_ELEC,VPH_AGUADV,VPH_AEASP,VPH_AGUAFV,VPH_TINACO,VPH_CISTER,VPH_EXCSA,VPH_LETR,VPH_DRENAJ,VPH_NODREN,VPH_C_SERV,VPH_NDEAED,VPH_DSADMA,VPH_NDACMM,VPH_SNBIEN,VPH_REFRI,VPH_LAVAD,VPH_HMICRO,VPH_AUTOM,VPH_MOTO,VPH_BICI,VPH_RADIO,VPH_TV,VPH_PC,VPH_TELEF,VPH_CEL,VPH_INTER,VPH_STVP,VPH_SPMVPI,VPH_CVJ,VPH_SINRTV,VPH_SINLTC,VPH_SINCINT,VPH_SINTIC
06,Colima,007,Manzanillo,0001,Manzanillo,0530,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,*,*,*,*,*,*,*,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06,Colima,007,Manzanillo,0001,Manzanillo,0530,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06,Colima,007,Manzanillo,0001,Total AGEB urbana,0545,000,419,204,215,16,5,11,403,199,204,394,194,200,357,176,181,347,171,176,330,163,167,15,9,6,31,14,17,31,16,15,10,5,5,17,8,9,33,12,21,93,95,41,54,105.39,72,287,60,1.86,181,82,99,181,90,91,333,165,168,41,20,21,*,*,0,0,0,0,*,*,0,*,0,*,5,16,7,9,13,4,6,4,4,4,5,89,20,63,0,17,4,17,10,310,3,*,*,0,0,0,0,0,0,17,8,9,15,7,8,*,0,*,*,*,0,4,3,*,5,4,*,19,7,12,6,4,*,31,14,17,269,130,139,13.55,13.23,13.85,232,101,131,125,75,50,231,101,130,*,0,*,91,328,166,7,*,*,67,0,88,3,108,212,37,269,50,4,96,150,51,99,419,132,287,398,150,384,136,150,150,77,171,419,2.79,0.61,147,3,45,105,6,23,121,150,0,150,147,0,74,67,150,0,150,0,150,0,150,16,0,146,136,115,130,20,19,96,140,106,102,146,121,98,81,30,7,*,22,0
06,Colima,007,Manzanillo,0001,Manzanillo,0545,001,86,45,41,*,*,*,84,44,40,84,44,40,79,41,38,76,39,37,71,34,37,0,0,0,5,3,*,7,4,3,3,*,*,5,5,0,8,*,6,20,24,10,14,91.11,10,64,12,2.12,46,26,20,27,13,14,73,38,35,5,4,*,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,9,6,*,*,*,*,*,3,21,7,10,0,4,*,5,5,56,0,0,0,0,0,0,0,0,0,5,5,0,3,*,*,0,0,0,*,*,0,3,*,*,5,4,*,10,4,6,3,*,*,8,*,6,42,20,22,11.33,11,11.68,50,24,26,29,17,12,50,24,26,0,0,0,16,70,28,5,*,*,34,0,0,0,25,43,11,44,21,0,21,33,16,17,86,45,41,56,33,55,32,33,33,9,14,86,2.61,0.83,30,3,11,22,*,10,21,33,0,33,31,0,20,13,33,0,33,0,33,0,33,9,0,30,27,19,21,4,9,19,28,15,14,31,16,15,*,*,3,*,13,0
06,Colima,007,Manzanillo,0001,Manzanillo,0545,003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,*,*,*,*,*,*,*,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06,Colima,007,Manzanillo,0001,Manzanillo,0545,011,103,52,51,3,*,*,100,51,49,96,48,48,85,42,43,85,42,43,82,42,40,6,4,*,9,5,4,6,3,3,0,0,0,3,0,3,7,4,3,23,20,8,12,98.08,18,75,10,1.71,31,14,17,60,31,29,71,36,35,17,9,8,*,*,0,0,0,0,*,*,0,*,0,*,3,0,0,0,4,*,3,*,0,*,*,21,5,17,0,5,*,4,3,76,*,*,0,0,0,0,0,0,0,3,0,3,5,4,*,0,0,0,0,0,0,*,*,0,0,0,0,*,0,*,0,0,0,4,*,*,76,38,38,14.38,14.05,14.7,59,24,35,26,18,8,58,24,34,*,0,*,27,76,46,*,0,0,5,0,23,*,23,51,11,66,7,4,26,37,12,25,103,29,74,56,37,55,36,37,37,7,12,103,2.78,0.62,37,0,8,29,0,6,31,37,0,37,37,0,20,21,37,0,37,0,37,0,37,3,0,37,33,29,34,5,3,24,36,30,29,36,33,26,24,10,*,0,4,0
06,Colima,007,Manzanillo,0001,Manzanillo,0545,012,26,9,17,0,0,0,26,9,17,26,9,17,25,8,17,25,8,17,23,8,15,0,0,0,*,*,0,*,*,0,0,0,0,*,0,*,0,0,0,4,6,3,3,188.89,*,19,6,2.13,11,5,6,14,4,10,20,7,13,6,*,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*,*,4,*,4,0,0,0,*,*,20,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,22,8,14,15.16,15.38,15.06,15,*,13,10,6,4,15,*,13,0,0,0,5,21,17,*,*,0,*,0,0,0,10,14,*,24,0,0,*,8,0,8,26,0,26,9,8,8,7,8,8,*,0,26,3.25,0.67,8,0,*,7,0,0,8,8,0,8,8,0,6,3,8,0,8,0,8,0,8,0,0,8,8,7,8,*,*,6,8,6,7,8,7,6,6,4,0,0,0,0
06,Colima,007,Manzanillo,0001,Manzanillo,0545,013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,*,*,*,*,*,*,*,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06,Colima,007,Manzanillo,0001,Manzanillo,0545,014,21,11,10,*,0,*,20,11,9,19,10,9,16,10,6,16,10,6,15,10,5,*,*,0,3,0,3,3,0,3,0,0,0,*,0,*,4,*,*,8,*,0,*,90.91,5,16,0,1.3,8,3,5,10,5,5,17,9,8,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,4,*,3,10,8,*,12.38,12.2,12.67,14,9,5,*,*,*,14,9,5,0,0,0,0,21,9,0,0,0,4,0,9,0,5,10,*,14,0,0,7,6,4,*,21,15,6,26,6,26,6,6,6,*,18,21,3.5,0.41,6,0,*,5,0,*,5,6,0,6,6,0,4,4,6,0,6,0,6,0,6,*,0,6,6,5,5,0,*,5,5,3,6,6,6,4,5,*,0,0,0,0
06,Colima,007,Manzanillo,0001,Manzanillo,0545,017,128,60,68,7,3,4,121,57,64,120,57,63,110,54,56,107,53,54,102,50,52,3,*,*,8,*,6,7,3,4,3,*,*,5,3,*,10,3,7,29,32,13,19,113.33,21,84,23,1.8,64,27,37,46,24,22,108,52,56,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,*,0,0,31,4,23,0,8,*,5,*,94,*,0,*,0,0,0,0,0,0,5,3,*,4,*,3,0,0,0,0,0,0,0,0,0,0,0,0,6,*,4,*,*,0,10,9,*,88,40,48,14.03,13.74,14.31,67,31,36,43,23,20,67,31,36,0,0,0,35,93,42,0,0,0,16,0,37,*,34,69,7,87,14,0,27,47,13,34,128,28,100,116,47,108,39,47,47,13,56,128,2.72,0.56,47,0,20,27,4,6,37,47,0,47,46,0,19,19,47,0,47,0,47,0,47,*,0,46,44,37,45,3,*,31,45,37,32,46,42,32,30,10,*,*,3,0
06,Colima,007,Manzanillo,0001,Manzanillo,0545,018,45,21,24,*,0,*,43,21,22,41,20,21,36,17,19,32,15,17,31,15,16,4,3,*,3,*,*,5,3,*,4,*,*,*,0,*,4,*,3,7,10,5,5,114.29,13,24,8,1.82,17,5,12,18,9,9,36,17,19,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,*,0,36,*,*,0,0,0,0,0,0,0,*,0,*,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,0,*,*,0,*,27,13,14,14.31,14.27,14.35,23,9,14,13,8,5,23,9,14,0,0,0,6,39,17,0,0,0,5,0,19,0,10,22,4,29,8,0,8,15,3,12,45,6,39,106,15,104,13,15,15,36,55,45,3,0.57,15,0,3,12,0,0,15,15,0,15,15,0,5,6,15,0,15,0,15,0,15,*,0,15,15,15,14,5,*,10,15,13,12,15,15,12,12,3,0,0,0,0
06,Colima,007,Manzanillo,0001,Manzanillo,0545,019,10,6,4,*,0,*,9,6,3,8,6,*,6,4,*,6,4,*,6,4,*,*,0,*,*,*,0,*,*,0,0,0,0,0,0,0,0,0,0,*,*,*,0,66.67,4,5,*,2.75,4,*,*,6,4,*,8,6,*,0,0,0,*,*,0,0,0,0,*,*,0,*,0,*,*,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,*,*,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,4,3,*,13.67,14.25,12.5,4,*,*,*,*,0,4,*,*,0,0,0,*,8,7,0,0,0,*,0,0,0,*,3,*,5,0,0,5,4,3,*,10,9,*,14,4,13,3,4,4,3,7,10,2.5,0.56,4,0,*,3,0,0,4,4,0,4,4,0,0,*,4,0,4,0,4,0,4,0,0,4,3,3,3,*,*,*,3,*,*,4,*,3,*,*,*,0,*,0
06,Colima,007,Manzanillo,0001,Total AGEB urbana,0564,000,1409,728,681,53,27,26,1354,700,654,1323,687,636,1206,635,571,1155,606,549,1113,583,530,56,27,29,92,38,54,108,50,58,51,29,22,42,23,19,148,69,79,332,261,139,122,93.54,252,1013,142,2,962,496,466,433,226,207,1280,673,607,37,14,23,*,0,*,0,0,0,*,0,*,*,0,*,*,26,16,10,88,40,48,9,23,18,17,196,44,165,15,34,17,25,12,1114,17,10,7,3,*,*,5,*,3,40,22,18,46,19,27,*,*,*,27,16,11,45,30,15,43,28,15,153,91,62,22,10,12,300,153,147,568,282,286,10.48,10.18,10.81,770,361,409,435,274,161,761,355,406,9,6,3,208,1198,854,152,15,55,149,0,4,0,423,624,159,1180,128,0,99,446,165,281,1409,476,933,495,446,467,418,446,446,41,8,1409,3.16,0.9,439,7,158,288,36,95,315,446,0,446,446,0,257,16,446,0,446,0,446,0,446,187,5,431,378,213,240,65,92,274,418,220,254,408,357,250,46,44,19,24,73,7
06,Colima,007,Manzanillo,0001,Manzanillo,0564,002,39,19,20,*,0,*,38,19,19,37,19,18,35,18,17,34,18,16,32,18,14,*,0,*,*,*,*,*,0,*,*,0,*,*,0,*,8,5,3,11,10,6,4,105.26,5,27,7,2.39,29,14,15,6,5,*,35,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,0,*,*,*,12,0,12,0,0,0,0,*,18,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,3,*,*,*,0,*,5,*,3,0,0,0,11,7,4,14,7,7,10.15,9.94,10.38,21,10,11,14,8,6,19,9,10,*,*,*,3,36,22,10,0,0,4,0,0,0,16,15,4,31,8,0,0,9,4,5,39,17,22,10,9,10,9,9,9,0,*,39,4.33,0.91,9,0,*,7,*,0,8,9,0,9,9,0,5,*,9,0,9,0,9,0,9,5,0,9,7,6,4,*,*,3,9,4,7,8,8,6,*,0,0,0,*,0
06,Colima,007,Manzanillo,0001,Manzanillo,0564,003,31,17,14,*,0,*,29,17,12,29,17,12,24,13,11,24,13,11,23,12,11,0,0,0,5,4,*,3,3,0,0,0,0,*,*,0,3,*,*,9,3,3,0,82.35,7,21,3,1.92,19,10,9,12,7,5,26,15,11,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,*,0,0,0,*,8,0,7,0,*,0,0,*,19,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,0,0,0,*,*,0,*,*,0,*,*,*,0,0,0,10,4,6,10,6,4,9.79,9.77,9.82,19,9,10,5,4,*,19,9,10,0,0,0,6,25,14,3,0,7,*,0,0,0,9,10,5,26,5,0,0,10,5,5,31,13,18,19,10,19,10,10,10,8,*,31,3.1,0.72,9,*,*,8,0,*,8,10,0,10,10,0,6,0,10,0,10,0,10,0,10,5,0,10,10,4,5,0,*,6,10,6,5,10,7,7,0,0,0,0,*,0
06,Colima,007,Manzanillo,0001,Manzanillo,0564,006,52,30,22,*,*,0,50,28,22,49,28,21,44,25,19,43,24,19,43,24,19,*,0,*,5,3,*,4,*,*,*,*,0,0,0,0,3,*,*,10,6,4,*,73.33,9,37,6,2.16,36,21,15,16,9,7,47,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,*,0,0,0,*,8,3,5,0,*,*,3,*,40,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,*,0,*,*,*,*,3,*,*,0,0,0,10,6,4,*,*,0,11,6,5,17,9,8,10.14,9.79,10.58,38,20,18,6,5,*,38,20,18,0,0,0,7,45,25,5,0,0,15,0,0,0,15,24,5,45,*,0,5,15,8,7,52,24,28,17,15,16,14,15,15,*,0,52,3.47,0.8,15,0,*,13,0,*,14,15,0,15,15,0,9,0,15,0,15,0,15,0,15,5,0,15,15,8,8,3,7,11,15,8,10,14,13,8,*,0,0,*,*,0
06,Colima,007,Manzanillo,0001,Manzanillo,0564,007,52,26,26,*,*,*,50,25,25,48,24,24,43,23,20,37,21,16,36,20,16,3,*,*,4,0,4,9,*,7,6,*,4,*,*,0,8,3,5,13,6,4,*,100,15,34,3,2.26,37,18,19,12,6,6,48,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,*,0,*,0,0,3,3,0,0,*,0,0,0,46,*,*,*,0,0,0,0,0,0,*,*,0,*,*,*,0,0,0,*,*,0,*,*,0,*,0,*,4,3,*,0,0,0,10,5,5,21,12,9,10.41,9.95,11,25,10,15,18,13,5,25,10,15,0,0,0,10,42,23,*,0,0,18,0,0,0,18,22,3,48,3,0,*,15,8,7,52,29,23,16,15,15,14,15,15,*,0,52,3.47,0.98,15,0,6,9,0,3,12,15,0,15,15,0,8,0,15,0,15,0,15,0,15,8,0,15,12,3,7,0,3,11,14,5,6,13,9,6,*,*,*,*,6,*
06,Colima,007,Manzanillo,0001,Manzanillo,0564,008,83,44,39,*,*,*,81,43,38,80,42,38,73,42,31,69,40,29,66,40,26,*,*,*,6,0,6,9,*,7,4,*,*,3,0,3,7,6,*,21,16,10,6,88.64,14,63,6,2,58,29,29,25,15,10,80,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,*,*,*,*,3,0,9,0,8,*,0,0,0,*,67,*,*,0,*,0,*,0,0,0,3,0,3,0,0,0,0,0,0,*,*,0,3,3,0,*,*,*,12,9,3,5,*,3,16,10,6,30,15,15,9.55,8.95,10.38,45,24,21,28,18,10,45,24,21,0,0,0,13,70,57,6,0,0,9,0,0,0,27,39,7,70,6,0,7,25,9,16,83,28,55,29,25,28,24,25,25,4,0,83,3.32,0.93,24,*,8,17,*,4,20,25,0,25,25,0,9,0,25,0,25,0,25,0,25,9,0,24,23,9,13,6,0,19,22,9,15,21,18,12,0,*,*,*,7,0
06,Colima,007,Manzanillo,0001,Manzanillo,0564,009,83,41,42,*,*,*,79,39,40,78,39,39,64,33,31,63,32,31,60,30,30,3,*,*,12,5,7,9,5,4,*,*,0,3,*,*,7,*,6,15,20,12,8,102.44,18,53,10,2.45,54,24,30,27,16,11,75,39,36,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6,3,3,*,*,*,*,*,12,*,10,0,*,0,*,0,66,0,0,0,0,0,0,0,0,0,3,*,*,*,0,*,0,0,0,*,*,*,4,*,*,3,3,0,6,4,*,0,0,0,18,6,12,30,15,15,10.25,9.75,10.77,35,14,21,29,19,10,34,13,21,*,*,0,11,70,62,14,0,0,0,0,0,0,22,34,8,75,5,0,*,24,8,16,83,29,54,27,24,26,23,24,24,3,0,83,3.46,0.8,24,0,5,19,0,3,21,24,0,24,24,0,15,0,24,0,24,0,24,0,24,6,0,24,21,16,17,*,7,17,22,14,15,23,19,17,4,6,*,*,4,0
06,Colima,007,Manzanillo,0001,Manzanillo,0564,010,74,40,34,3,3,0,71,37,34,68,37,31,65,35,30,61,33,28,60,32,28,4,*,3,*,*,*,5,*,3,4,*,*,*,*,0,8,3,5,17,21,13,8,85,13,53,8,2.37,53,27,26,20,12,8,67,37,30,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,6,5,*,*,4,3,*,9,*,8,*,*,*,*,0,59,*,0,*,0,0,0,*,0,*,*,*,0,4,*,3,0,0,0,*,*,*,*,*,*,3,*,*,10,4,6,0,0,0,13,8,5,33,18,15,11.16,11.27,11.04,37,18,19,27,17,10,37,18,19,0,0,0,7,67,47,18,0,4,3,0,0,0,21,33,11,59,12,0,3,24,9,15,74,21,53,26,24,25,23,24,24,*,0,74,3.08,0.94,23,*,11,13,4,3,17,24,0,24,24,0,20,*,24,0,24,0,24,0,24,11,0,24,22,13,12,4,5,12,22,11,13,23,20,11,*,4,0,*,3,0
06,Colima,007,Manzanillo,0001,Manzanillo,0564,011,22,9,13,*,0,*,21,9,12,21,9,12,20,9,11,20,9,11,19,9,10,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,4,7,3,4,144.44,*,17,3,0.33,19,6,13,3,3,0,21,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,*,*,*,*,*,0,*,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,*,0,*,*,0,*,*,0,4,3,*,0,0,0,4,0,4,9,4,5,10.05,8.67,11.18,9,5,4,11,4,7,9,5,4,0,0,0,8,14,5,*,0,4,4,0,0,0,5,13,*,22,0,0,0,7,5,*,22,14,8,8,7,7,6,7,7,*,0,22,3.14,0.88,6,*,3,4,*,0,6,7,0,7,7,0,6,0,7,0,7,0,7,0,7,*,0,7,7,*,5,0,*,*,7,4,7,7,7,5,0,0,0,0,0,0
06,Colima,007,Manzanillo,0001,Manzanillo,0564,012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06,Colima,007,Manzanillo,0001,Manzanillo,0564,013,64,32,32,5,4,*,59,28,31,55,25,30,53,25,28,51,23,28,50,22,28,5,3,*,*,0,*,*,*,0,*,*,0,*,*,0,*,*,*,11,15,8,7,100,13,48,3,1.88,32,16,16,32,16,16,48,22,26,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,*,4,*,0,*,*,15,*,13,0,0,0,0,*,43,*,*,*,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,*,0,*,*,*,*,*,*,0,13,7,6,0,0,0,17,6,11,18,8,10,9.82,9.61,10,38,14,24,15,11,4,36,12,24,*,*,0,16,48,30,3,0,7,8,0,0,0,18,31,4,48,3,0,13,20,5,15,64,11,53,20,20,19,19,20,20,0,0,64,3.2,0.9,20,0,8,12,*,7,11,20,0,20,20,0,8,*,20,0,20,0,20,0,20,9,0,19,18,13,10,3,6,15,18,11,9,16,13,10,4,*,*,3,5,*
06,Colima,007,Manzanillo,0001,Manzanillo,0564,014,25,13,12,0,0,0,25,13,12,25,13,12,21,11,10,21,11,10,21,11,10,3,*,*,*,*,0,*,*,0,0,0,0,0,0,0,*,*,*,7,*,*,*,92.31,4,19,*,2.18,20,10,10,4,*,*,25,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,*,3,*,0,*,*,5,0,4,0,*,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,9,5,4,10,5,5,11.86,12,11.7,13,8,5,8,3,5,13,8,5,0,0,0,3,22,19,3,0,0,0,0,0,0,8,12,*,22,3,0,0,7,*,5,25,5,20,8,7,8,7,7,7,*,0,25,3.57,0.68,7,0,*,6,0,*,6,7,0,7,7,0,5,0,7,0,7,0,7,0,7,3,0,7,6,5,4,0,*,4,7,5,6,5,6,4,4,3,0,*,*,0
